Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Employee_ID,Quantity,Unit_Price,Discount_%,GST_%,Final_Amount,Payment_Mode,Order_Status
ORD2400504,2024-07-19,C00344,P0097,S022,E0036,1,4988.12,5,18,5591.68,Net Banking,Delivered
ORD2400505,2024-08-26,C00212,P0025,S014,E0043,4,4496.67,5,18,20163.07,UPI,Returned
ORD2400506,2025-05-31,C00202,P0004,S005,E0038,2,6832.12,10,18,14511.42,UPI,Delivered
ORD2400507,2024-10-16,C00183,P0028,S021,E0011,1,2757.16,0,18,3253.45,Credit Card,Cancelled
ORD2400508,2025-01-20,C00112,P0013,S011,E0021,2,1947.53,5,18,4366.36,Credit Card,Delivered
ORD2400509,2024-11-28,C00465,P0058,S009,E0015,3,154.61,10,18,492.59,Debit Card,Returned
ORD2400510,2024-09-30,C00306,P0007,S025,E0004,4,3824.14,5,18,17147.44,UPI,Delivered
ORD2400511,2025-06-02,C00019,P0079,S019,E0001,1,579.03,15,18,580.77,Debit Card,Returned
ORD2400512,2025-04-22,C00246,P0031,S020,E0018,4,1548.65,20,18,5847.7,Credit Card,Delivered
ORD2400513,2025-02-22,C00121,P0052,S024,E0043,3,7507.14,10,18,23917.75,Cash,Delivered
ORD2400514,2025-06-05,C00074,P0057,S003,E0010,3,599.08,5,18,2014.71,Credit Card,Returned
ORD2400515,2024-09-18,C00334,P0068,S007,E0049,2,1690.06,5,18,3789.11,Net Banking,Cancelled
ORD2400516,2025-06-18,C00250,P0064,S007,E0043,5,3627.94,20,18,17123.88,Net Banking,Delivered
ORD2400517,2025-05-17,C00498,P0031,S017,E0029,1,1548.65,20,18,1461.93,Credit Card,Delivered
ORD2400518,2024-11-19,C00005,P0059,S010,E0047,5,478.61,0,18,2823.8,Cash,Delivered
ORD2400519,2025-03-14,C00296,P0072,S004,E0024,5,2143.6,15,18,10750.15,Net Banking,Delivered
ORD2400520,2024-08-09,C00065,P0026,S019,E0026,1,4853.36,15,18,4867.92,Cash,Cancelled
ORD2400521,2024-12-25,C00389,P0097,S022,E0010,1,4988.12,15,18,5003.08,Net Banking,Cancelled
ORD2400522,2025-05-30,C00169,P0051,S024,E0028,5,6973.04,20,18,32912.75,UPI,Delivered
ORD2400523,2024-11-04,C00286,P0053,S022,E0039,2,4620.08,20,18,8722.71,UPI,Delivered
ORD2400524,2024-12-25,C00011,P0078,S022,E0028,5,6311.27,10,18,33512.84,UPI,Delivered
ORD2400525,2024-10-22,C00386,P0061,S011,E0041,1,4483.03,10,18,4760.98,Cash,Delivered
ORD2400526,2025-01-11,C00141,P0019,S007,E0021,1,802.65,20,18,757.7,UPI,Delivered
ORD2400527,2024-10-05,C00121,P0091,S016,E0008,2,5667.46,15,18,11368.92,Credit Card,Delivered
ORD2400528,2025-01-10,C00204,P0006,S012,E0031,2,2138.35,15,18,4289.53,Debit Card,Delivered
ORD2400529,2025-05-17,C00156,P0041,S016,E0016,1,5943.88,20,18,5611.02,Debit Card,Delivered
ORD2400530,2024-12-09,C00252,P0100,S010,E0035,3,707.06,0,18,2502.99,UPI,Delivered
ORD2400531,2025-06-04,C00119,P0097,S024,E0004,4,4988.12,15,18,20012.34,Credit Card,Cancelled
ORD2400532,2025-05-18,C00161,P0040,S022,E0016,1,1341.94,5,18,1504.31,Debit Card,Delivered
ORD2400533,2025-04-05,C00304,P0074,S002,E0010,4,1107.9,15,18,4444.89,Debit Card,Delivered
ORD2400534,2024-07-19,C00133,P0074,S012,E0004,2,1107.9,15,18,2222.45,Debit Card,Delivered
ORD2400535,2024-07-13,C00235,P0040,S004,E0038,5,1341.94,10,18,7125.7,Credit Card,Delivered
ORD2400536,2025-01-01,C00405,P0078,S011,E0046,5,6311.27,0,18,37236.49,Credit Card,Delivered
ORD2400537,2025-06-18,C00083,P0073,S010,E0035,4,5922.01,15,18,23759.1,Credit Card,Delivered
ORD2400538,2024-08-01,C00072,P0058,S001,E0026,1,154.61,15,18,155.07,Credit Card,Delivered
ORD2400539,2024-08-23,C00140,P0100,S018,E0044,1,707.06,5,18,792.61,Cash,Delivered
ORD2400540,2024-10-23,C00482,P0040,S016,E0035,1,1341.94,10,18,1425.14,Debit Card,Returned
ORD2400541,2024-08-27,C00382,P0082,S005,E0035,3,4422.51,0,18,15655.69,Credit Card,Delivered
ORD2400542,2025-04-08,C00393,P0043,S024,E0027,1,2003.39,10,18,2127.6,Credit Card,Delivered
ORD2400543,2025-01-07,C00375,P0076,S012,E0043,2,6935.08,5,18,15548.45,Debit Card,Delivered
ORD2400544,2025-01-10,C00196,P0069,S003,E0041,4,277.13,20,18,1046.44,UPI,Delivered
ORD2400545,2024-08-23,C00243,P0053,S018,E0018,3,4620.08,0,18,16355.08,Credit Card,Cancelled
ORD2400546,2025-04-21,C00008,P0013,S001,E0025,3,1947.53,0,18,6894.26,UPI,Returned
ORD2400547,2024-08-17,C00320,P0026,S021,E0034,1,4853.36,15,18,4867.92,Debit Card,Returned
ORD2400548,2024-09-08,C00376,P0064,S020,E0034,2,3627.94,0,18,8561.94,Net Banking,Delivered
ORD2400549,2024-09-01,C00136,P0062,S017,E0021,2,2690.43,0,18,6349.41,Net Banking,Delivered
ORD2400550,2025-04-28,C00499,P0029,S010,E0032,1,7381.9,0,18,8710.64,Debit Card,Delivered
ORD2400551,2024-10-27,C00189,P0002,S006,E0009,3,4232.61,20,18,11986.75,Debit Card,Returned
ORD2400552,2025-03-26,C00477,P0009,S002,E0011,2,3564.29,15,18,7149.97,UPI,Cancelled
ORD2400553,2025-04-05,C00301,P0064,S022,E0024,2,3627.94,5,18,8133.84,Debit Card,Cancelled
ORD2400554,2024-09-08,C00058,P0075,S021,E0019,2,1918.92,0,18,4528.65,Credit Card,Delivered
ORD2400555,2025-02-25,C00020,P0063,S011,E0012,3,1162.55,0,18,4115.43,Net Banking,Delivered
ORD2400556,2025-03-29,C00405,P0087,S014,E0033,4,1890.57,20,18,7138.79,Debit Card,Delivered
ORD2400557,2025-06-05,C00437,P0031,S005,E0027,2,1548.65,5,18,3472.07,Net Banking,Delivered
ORD2400558,2024-09-04,C00227,P0019,S024,E0020,3,802.65,0,18,2841.38,Cash,Delivered
ORD2400559,2025-01-25,C00461,P0067,S005,E0023,3,4244.63,15,18,12772.09,Credit Card,Delivered
ORD2400560,2024-07-20,C00011,P0018,S008,E0024,2,1395.52,5,18,3128.76,Net Banking,Delivered
ORD2400561,2025-04-13,C00256,P0010,S021,E0003,4,2573.86,5,18,11541.19,Cash,Delivered
ORD2400562,2024-11-18,C00481,P0090,S012,E0011,2,4604.5,15,18,9236.63,UPI,Delivered
ORD2400563,2025-01-27,C00128,P0046,S023,E0001,5,1738.3,20,18,8204.78,Debit Card,Delivered
ORD2400564,2025-07-07,C00035,P0050,S012,E0047,4,4470.38,15,18,17935.16,Credit Card,Returned
ORD2400565,2025-02-24,C00372,P0052,S003,E0046,4,7507.14,20,18,28346.96,Net Banking,Cancelled
ORD2400566,2024-07-26,C00336,P0003,S022,E0026,2,4896.11,5,18,10977.08,Debit Card,Cancelled
ORD2400567,2025-07-06,C00162,P0040,S008,E0038,3,1341.94,20,18,3800.37,UPI,Delivered
ORD2400568,2024-12-18,C00284,P0011,S020,E0033,5,7211.04,10,18,38290.62,UPI,Cancelled
ORD2400569,2025-06-10,C00366,P0070,S006,E0042,5,5285.76,20,18,24948.79,UPI,Delivered
ORD2400570,2025-05-25,C00326,P0010,S019,E0007,3,2573.86,15,18,7744.74,Debit Card,Delivered
ORD2400571,2024-10-01,C00222,P0015,S022,E0044,1,1787.12,10,18,1897.92,Cash,Delivered
ORD2400572,2025-02-02,C00275,P0076,S023,E0028,5,6935.08,5,18,38871.12,Credit Card,Returned
ORD2400573,2024-10-14,C00238,P0064,S020,E0006,5,3627.94,10,18,19264.36,Debit Card,Returned
ORD2400574,2025-06-20,C00370,P0090,S004,E0004,2,4604.5,0,18,10866.62,UPI,Delivered
ORD2400575,2025-02-17,C00112,P0042,S009,E0037,3,599.24,10,18,1909.18,Net Banking,Returned
ORD2400576,2024-08-16,C00494,P0002,S025,E0014,4,4232.61,20,18,15982.34,Net Banking,Delivered
ORD2400577,2025-02-01,C00195,P0084,S023,E0013,5,1548.58,0,18,9136.62,Cash,Delivered
ORD2400578,2025-04-10,C00268,P0002,S023,E0015,2,4232.61,20,18,7991.17,Cash,Delivered
ORD2400579,2025-03-29,C00419,P0009,S001,E0046,4,3564.29,15,18,14299.93,Debit Card,Cancelled
ORD2400580,2024-12-07,C00378,P0094,S017,E0043,5,2549.11,15,18,12783.79,Credit Card,Delivered
ORD2400581,2025-03-06,C00289,P0069,S023,E0018,1,277.13,20,18,261.61,Credit Card,Delivered
ORD2400582,2025-02-11,C00056,P0054,S013,E0027,5,4941.23,20,18,23322.61,Cash,Delivered
ORD2400583,2025-01-03,C00454,P0092,S007,E0020,2,1347.74,0,18,3180.67,UPI,Delivered
ORD2400584,2024-08-26,C00070,P0047,S018,E0046,4,1656.18,20,18,6253.74,Debit Card,Delivered
ORD2400585,2024-12-04,C00494,P0048,S015,E0047,1,4284.72,0,18,5055.97,Debit Card,Delivered
ORD2400586,2024-08-30,C00057,P0043,S014,E0007,1,2003.39,10,18,2127.6,Credit Card,Cancelled
ORD2400587,2024-08-22,C00349,P0036,S013,E0044,3,313.24,10,18,997.98,UPI,Returned
ORD2400588,2025-04-01,C00299,P0045,S025,E0007,4,1728.63,20,18,6527.31,Net Banking,Delivered
ORD2400589,2024-11-01,C00327,P0089,S018,E0039,5,3915.24,20,18,18479.93,Debit Card,Delivered
ORD2400590,2025-04-27,C00175,P0071,S022,E0027,4,4100.21,5,18,18385.34,Net Banking,Delivered
ORD2400591,2025-06-27,C00409,P0015,S014,E0031,2,1787.12,15,18,3584.96,Debit Card,Returned
ORD2400592,2025-07-07,C00451,P0013,S022,E0011,2,1947.53,20,18,3676.94,Net Banking,Delivered
ORD2400593,2024-09-23,C00245,P0043,S022,E0019,1,2003.39,10,18,2127.6,Debit Card,Delivered
ORD2400594,2025-03-11,C00160,P0016,S019,E0041,4,499.38,0,18,2357.07,Net Banking,Delivered
ORD2400595,2024-12-25,C00488,P0097,S007,E0025,3,4988.12,0,18,17657.94,Credit Card,Returned
ORD2400596,2025-06-20,C00040,P0047,S025,E0042,4,1656.18,20,18,6253.74,UPI,Cancelled
ORD2400597,2025-01-26,C00487,P0088,S019,E0027,4,7276.0,15,18,29191.31,UPI,Delivered
ORD2400598,2024-09-25,C00129,P0057,S023,E0041,2,599.08,10,18,1272.45,Cash,Delivered
ORD2400599,2024-07-25,C00078,P0093,S020,E0017,5,2886.85,15,18,14477.55,Credit Card,Delivered
ORD2400600,2025-01-28,C00281,P0023,S016,E0048,3,6164.36,20,18,17457.47,UPI,Cancelled
ORD2400601,2024-08-16,C00058,P0042,S010,E0045,4,599.24,0,18,2828.41,Credit Card,Returned
ORD2400602,2024-10-25,C00223,P0039,S011,E0013,1,2811.5,5,18,3151.69,Debit Card,Returned
ORD2400603,2024-08-24,C00074,P0057,S011,E0037,4,599.08,0,18,2827.66,Cash,Returned
ORD2400604,2025-01-14,C00327,P0042,S010,E0038,2,599.24,10,18,1272.79,Net Banking,Delivered
ORD2400605,2025-03-26,C00026,P0034,S022,E0037,3,2475.87,10,18,7888.12,Debit Card,Delivered
ORD2400606,2024-10-26,C00395,P0008,S024,E0003,5,2375.27,15,18,11911.98,Debit Card,Returned
ORD2400607,2024-11-04,C00025,P0097,S012,E0030,5,4988.12,20,18,23543.93,Debit Card,Delivered
ORD2400608,2024-12-11,C00228,P0095,S007,E0016,4,2631.3,15,18,10556.78,UPI,Returned
ORD2400609,2025-02-07,C00260,P0090,S013,E0045,5,4604.5,10,18,24449.9,UPI,Delivered
ORD2400610,2024-10-03,C00002,P0061,S002,E0037,4,4483.03,10,18,19043.91,Credit Card,Delivered
ORD2400611,2024-09-11,C00293,P0098,S001,E0032,5,5777.0,20,18,27267.44,UPI,Delivered
ORD2400612,2024-09-20,C00047,P0017,S024,E0015,5,5714.04,15,18,28655.91,Net Banking,Returned
ORD2400613,2024-12-07,C00116,P0085,S004,E0032,4,3327.38,5,18,14919.97,Net Banking,Delivered
ORD2400614,2025-04-06,C00320,P0043,S022,E0021,3,2003.39,5,18,6737.4,Net Banking,Returned
ORD2400615,2024-10-08,C00495,P0031,S006,E0044,5,1548.65,10,18,8223.33,UPI,Delivered
ORD2400616,2024-10-02,C00411,P0044,S023,E0015,2,562.21,10,18,1194.13,Debit Card,Delivered
ORD2400617,2025-03-24,C00259,P0073,S003,E0011,1,5922.01,15,18,5939.78,Credit Card,Delivered
ORD2400618,2024-12-26,C00455,P0047,S006,E0035,4,1656.18,0,18,7817.17,Debit Card,Delivered
ORD2400619,2024-08-15,C00039,P0050,S013,E0034,4,4470.38,20,18,16880.15,Cash,Returned
ORD2400620,2024-11-10,C00115,P0064,S006,E0011,1,3627.94,0,18,4280.97,Debit Card,Delivered
ORD2400621,2024-11-22,C00409,P0037,S006,E0010,4,6357.7,5,18,28507.93,Cash,Delivered
ORD2400622,2025-05-09,C00180,P0082,S002,E0028,5,4422.51,5,18,24788.17,Net Banking,Delivered
ORD2400623,2025-02-06,C00334,P0061,S022,E0018,4,4483.03,20,18,16927.92,UPI,Delivered
ORD2400624,2025-02-17,C00470,P0056,S006,E0019,2,1142.81,20,18,2157.63,Cash,Delivered
ORD2400625,2025-04-10,C00176,P0069,S002,E0021,1,277.13,20,18,261.61,Net Banking,Delivered
ORD2400626,2025-04-14,C00453,P0079,S011,E0026,4,579.03,20,18,2186.42,Net Banking,Delivered
ORD2400627,2025-01-01,C00491,P0031,S024,E0048,1,1548.65,15,18,1553.3,Cash,Delivered
ORD2400628,2024-12-03,C00486,P0091,S004,E0041,5,5667.46,0,18,33438.01,UPI,Delivered
ORD2400629,2025-06-02,C00153,P0006,S009,E0005,5,2138.35,20,18,10093.01,Cash,Returned
ORD2400630,2024-07-25,C00497,P0091,S018,E0028,4,5667.46,5,18,25412.89,Credit Card,Delivered
ORD2400631,2025-02-07,C00039,P0073,S016,E0046,1,5922.01,5,18,6638.57,Net Banking,Returned
ORD2400632,2025-06-07,C00498,P0066,S017,E0012,3,1237.06,15,18,3722.31,Cash,Delivered
ORD2400633,2024-09-26,C00218,P0064,S020,E0035,2,3627.94,10,18,7705.74,Debit Card,Returned
ORD2400634,2025-06-26,C00427,P0062,S004,E0026,2,2690.43,20,18,5079.53,Debit Card,Returned
ORD2400635,2025-04-28,C00094,P0075,S015,E0042,5,1918.92,0,18,11321.63,Net Banking,Delivered
ORD2400636,2025-01-18,C00177,P0047,S023,E0022,3,1656.18,20,18,4690.3,Cash,Delivered
ORD2400637,2025-01-05,C00440,P0039,S021,E0030,2,2811.5,5,18,6303.38,Credit Card,Returned
ORD2400638,2024-12-22,C00368,P0090,S001,E0017,1,4604.5,10,18,4889.98,Cash,Delivered
ORD2400639,2025-03-31,C00141,P0043,S009,E0039,3,2003.39,0,18,7092.0,Credit Card,Delivered
ORD2400640,2025-04-08,C00405,P0046,S007,E0043,4,1738.3,0,18,8204.78,Cash,Delivered
ORD2400641,2025-01-22,C00237,P0034,S001,E0001,3,2475.87,20,18,7011.66,Credit Card,Delivered
ORD2400642,2025-05-27,C00227,P0005,S022,E0030,1,4418.39,5,18,4953.02,Credit Card,Delivered
ORD2400643,2025-02-16,C00481,P0023,S007,E0042,5,6164.36,10,18,32732.75,Cash,Returned
ORD2400644,2025-04-25,C00282,P0053,S012,E0034,1,4620.08,0,18,5451.69,Net Banking,Delivered
ORD2400645,2024-12-15,C00232,P0087,S014,E0019,1,1890.57,15,18,1896.24,UPI,Delivered
ORD2400646,2024-11-03,C00203,P0059,S010,E0032,2,478.61,10,18,1016.57,Net Banking,Delivered
ORD2400647,2024-07-30,C00372,P0045,S020,E0022,1,1728.63,20,18,1631.83,Net Banking,Delivered
ORD2400648,2024-08-04,C00245,P0057,S002,E0020,3,599.08,15,18,1802.63,Cash,Delivered
ORD2400649,2025-06-21,C00132,P0027,S019,E0041,5,4773.9,10,18,25349.41,UPI,Delivered
ORD2400650,2025-02-13,C00214,P0021,S010,E0035,3,6635.3,10,18,21140.07,Credit Card,Returned
ORD2400651,2024-09-28,C00367,P0094,S018,E0049,4,2549.11,0,18,12031.8,Debit Card,Delivered
ORD2400652,2025-01-24,C00171,P0001,S015,E0027,4,5335.48,5,18,23924.29,Credit Card,Delivered
ORD2400653,2025-02-08,C00422,P0026,S005,E0009,5,4853.36,20,18,22907.86,Credit Card,Cancelled
ORD2400654,2024-11-01,C00124,P0078,S014,E0043,4,6311.27,15,18,25320.82,Net Banking,Delivered
ORD2400655,2025-04-26,C00065,P0021,S007,E0047,5,6635.3,20,18,31318.62,UPI,Cancelled
ORD2400656,2025-03-24,C00079,P0066,S012,E0035,2,1237.06,10,18,2627.52,Debit Card,Delivered
ORD2400657,2024-10-01,C00151,P0064,S023,E0004,1,3627.94,10,18,3852.87,Cash,Delivered
ORD2400658,2024-11-29,C00053,P0037,S001,E0050,1,6357.7,15,18,6376.77,Credit Card,Returned
ORD2400659,2024-08-19,C00140,P0058,S014,E0049,3,154.61,20,18,437.86,UPI,Cancelled
ORD2400660,2024-09-03,C00405,P0032,S024,E0006,5,7075.86,0,18,41747.57,Cash,Returned
ORD2400661,2024-08-07,C00076,P0023,S001,E0044,4,6164.36,20,18,23276.62,Cash,Delivered
ORD2400662,2024-10-22,C00457,P0005,S001,E0048,1,4418.39,0,18,5213.7,Credit Card,Delivered
ORD2400663,2024-10-05,C00203,P0087,S001,E0032,4,1890.57,5,18,8477.32,Net Banking,Cancelled
ORD2400664,2025-03-15,C00332,P0031,S004,E0025,4,1548.65,20,18,5847.7,Cash,Returned
ORD2400665,2025-05-30,C00159,P0029,S002,E0005,1,7381.9,0,18,8710.64,Net Banking,Delivered
ORD2400666,2025-03-19,C00124,P0016,S012,E0026,5,499.38,0,18,2946.34,Net Banking,Delivered
ORD2400667,2025-06-03,C00012,P0025,S017,E0001,3,4496.67,10,18,14326.39,UPI,Delivered
ORD2400668,2025-07-02,C00055,P0013,S008,E0001,2,1947.53,20,18,3676.94,Net Banking,Cancelled
ORD2400669,2025-06-29,C00484,P0055,S015,E0010,1,3016.14,5,18,3381.09,UPI,Delivered
ORD2400670,2025-02-21,C00115,P0095,S017,E0025,1,2631.3,10,18,2794.44,Debit Card,Delivered
ORD2400671,2024-12-24,C00346,P0055,S016,E0042,1,3016.14,0,18,3559.05,UPI,Cancelled
ORD2400672,2024-08-03,C00493,P0015,S014,E0033,5,1787.12,20,18,8435.21,UPI,Delivered
ORD2400673,2025-03-03,C00051,P0064,S010,E0036,1,3627.94,0,18,4280.97,Cash,Delivered
ORD2400674,2025-03-03,C00388,P0032,S018,E0039,3,7075.86,15,18,21291.26,Cash,Returned
ORD2400675,2024-10-09,C00419,P0062,S002,E0024,3,2690.43,0,18,9524.12,Debit Card,Returned
ORD2400676,2025-07-11,C00322,P0073,S002,E0003,3,5922.01,10,18,18867.52,Net Banking,Delivered
ORD2400677,2024-12-26,C00374,P0053,S015,E0026,2,4620.08,0,18,10903.39,Debit Card,Delivered
ORD2400678,2025-04-03,C00361,P0093,S005,E0014,4,2886.85,5,18,12944.64,UPI,Delivered
ORD2400679,2025-01-04,C00309,P0023,S011,E0033,2,6164.36,5,18,13820.5,Debit Card,Delivered
ORD2400680,2025-05-17,C00239,P0048,S021,E0004,4,4284.72,0,18,20223.88,Debit Card,Returned
ORD2400681,2024-10-12,C00206,P0069,S015,E0038,1,277.13,0,18,327.01,Net Banking,Delivered
ORD2400682,2024-11-27,C00421,P0011,S022,E0047,5,7211.04,0,18,42545.14,UPI,Delivered
ORD2400683,2025-03-27,C00342,P0088,S010,E0035,2,7276.0,0,18,17171.36,UPI,Delivered
ORD2400684,2025-03-29,C00249,P0059,S017,E0006,5,478.61,20,18,2259.04,Credit Card,Delivered
ORD2400685,2024-12-02,C00407,P0047,S002,E0031,5,1656.18,20,18,7817.17,Cash,Delivered
ORD2400686,2025-04-04,C00427,P0071,S019,E0012,4,4100.21,10,18,17417.69,UPI,Cancelled
ORD2400687,2024-08-21,C00487,P0083,S005,E0032,3,6571.75,15,18,19774.4,Debit Card,Delivered
ORD2400688,2024-12-21,C00116,P0024,S007,E0045,5,1210.16,20,18,5711.96,Net Banking,Delivered
ORD2400689,2024-09-26,C00432,P0079,S001,E0044,2,579.03,10,18,1229.86,Net Banking,Delivered
ORD2400690,2025-07-06,C00258,P0051,S008,E0032,2,6973.04,5,18,15633.56,UPI,Returned
ORD2400691,2024-07-17,C00219,P0048,S008,E0047,3,4284.72,5,18,14409.51,Debit Card,Delivered
ORD2400692,2024-11-09,C00312,P0071,S022,E0007,3,4100.21,0,18,14514.74,Net Banking,Delivered
ORD2400693,2025-03-15,C00166,P0018,S008,E0032,2,1395.52,5,18,3128.76,Net Banking,Cancelled
ORD2400694,2025-01-19,C00293,P0059,S015,E0027,4,478.61,10,18,2033.14,Credit Card,Cancelled
ORD2400695,2025-02-10,C00323,P0018,S019,E0028,3,1395.52,10,18,4446.13,Cash,Delivered
ORD2400696,2024-11-13,C00460,P0023,S002,E0028,4,6164.36,15,18,24731.41,Net Banking,Delivered
ORD2400697,2024-09-14,C00113,P0036,S001,E0002,4,313.24,0,18,1478.49,Credit Card,Returned
ORD2400698,2025-05-11,C00427,P0042,S020,E0029,3,599.24,20,18,1697.05,UPI,Returned
ORD2400699,2024-10-25,C00241,P0005,S014,E0026,1,4418.39,5,18,4953.02,UPI,Cancelled
ORD2400700,2025-01-05,C00181,P0010,S011,E0035,1,2573.86,5,18,2885.3,Debit Card,Cancelled
ORD2400701,2025-02-02,C00461,P0034,S004,E0023,5,2475.87,10,18,13146.87,Net Banking,Delivered
ORD2400702,2024-12-30,C00315,P0070,S010,E0045,4,5285.76,15,18,21206.47,Debit Card,Returned
ORD2400703,2025-05-12,C00345,P0039,S003,E0036,4,2811.5,15,18,11279.74,Cash,Delivered
ORD2400704,2024-10-28,C00077,P0095,S016,E0020,5,2631.3,15,18,13195.97,Net Banking,Delivered
ORD2400705,2025-05-10,C00311,P0085,S019,E0024,5,3327.38,5,18,18649.96,Cash,Returned
ORD2400706,2025-06-05,C00375,P0034,S011,E0028,3,2475.87,20,18,7011.66,UPI,Delivered
ORD2400707,2025-05-04,C00353,P0038,S019,E0021,2,1265.25,5,18,2836.69,Credit Card,Cancelled
ORD2400708,2024-11-15,C00376,P0018,S007,E0005,1,1395.52,15,18,1399.71,Credit Card,Delivered
ORD2400709,2024-12-08,C00474,P0055,S014,E0006,3,3016.14,0,18,10677.14,Net Banking,Delivered
ORD2400710,2024-12-21,C00137,P0077,S012,E0013,2,3792.37,20,18,7159.99,UPI,Delivered
ORD2400711,2025-05-31,C00297,P0018,S009,E0021,3,1395.52,15,18,4199.12,Cash,Returned
ORD2400712,2024-12-14,C00374,P0078,S011,E0016,1,6311.27,10,18,6702.57,Credit Card,Delivered
ORD2400713,2025-01-25,C00233,P0017,S012,E0008,2,5714.04,20,18,10788.11,Net Banking,Delivered
ORD2400714,2025-07-03,C00260,P0035,S021,E0028,1,3529.57,15,18,3540.16,Cash,Delivered
ORD2400715,2024-11-09,C00328,P0010,S007,E0019,1,2573.86,10,18,2733.44,Debit Card,Delivered
ORD2400716,2024-08-03,C00131,P0066,S022,E0007,4,1237.06,5,18,5546.98,UPI,Delivered
ORD2400717,2025-05-11,C00070,P0018,S011,E0043,5,1395.52,10,18,7410.21,Net Banking,Delivered
ORD2400718,2024-12-23,C00220,P0018,S017,E0031,4,1395.52,20,18,5269.48,Credit Card,Delivered
ORD2400719,2025-05-23,C00309,P0049,S014,E0030,1,4592.92,20,18,4335.72,Net Banking,Returned
ORD2400720,2025-05-23,C00497,P0005,S007,E0039,5,4418.39,10,18,23461.65,Credit Card,Cancelled
ORD2400721,2024-11-21,C00065,P0054,S017,E0050,2,4941.23,20,18,9329.04,Debit Card,Delivered
ORD2400722,2025-01-01,C00057,P0035,S008,E0042,4,3529.57,5,18,15826.59,UPI,Cancelled
ORD2400723,2025-06-13,C00273,P0058,S021,E0007,2,154.61,5,18,346.64,Credit Card,Delivered
ORD2400724,2024-12-19,C00473,P0031,S009,E0045,2,1548.65,20,18,2923.85,UPI,Delivered
ORD2400725,2024-08-22,C00350,P0032,S021,E0045,2,7075.86,15,18,14194.18,UPI,Returned
ORD2400726,2024-09-09,C00429,P0038,S004,E0005,3,1265.25,5,18,4255.04,Credit Card,Returned
ORD2400727,2025-06-17,C00386,P0044,S002,E0013,3,562.21,10,18,1791.2,Cash,Delivered
ORD2400728,2025-01-23,C00008,P0044,S010,E0049,3,562.21,5,18,1890.71,Net Banking,Returned
ORD2400729,2025-04-08,C00086,P0051,S001,E0037,3,6973.04,0,18,24684.56,Debit Card,Delivered
ORD2400730,2024-10-27,C00463,P0002,S019,E0041,3,4232.61,20,18,11986.75,UPI,Returned
ORD2400731,2025-07-02,C00262,P0038,S022,E0019,1,1265.25,15,18,1269.05,Credit Card,Delivered
ORD2400732,2024-10-08,C00386,P0004,S008,E0019,4,6832.12,20,18,25798.09,UPI,Cancelled
ORD2400733,2024-08-04,C00480,P0014,S006,E0016,1,4003.89,5,18,4488.36,Net Banking,Delivered
ORD2400734,2025-05-30,C00438,P0006,S014,E0043,2,2138.35,20,18,4037.2,Net Banking,Cancelled
ORD2400735,2025-01-27,C00352,P0054,S011,E0020,4,4941.23,0,18,23322.61,Net Banking,Delivered
ORD2400736,2025-06-09,C00075,P0004,S009,E0006,1,6832.12,15,18,6852.62,Cash,Delivered
ORD2400737,2024-08-01,C00084,P0022,S010,E0009,2,4580.62,10,18,9729.24,UPI,Cancelled
ORD2400738,2024-08-17,C00082,P0096,S009,E0037,3,6638.09,15,18,19974.01,Debit Card,Returned
ORD2400739,2024-10-19,C00437,P0027,S014,E0026,5,4773.9,10,18,25349.41,Net Banking,Delivered
ORD2400740,2024-11-21,C00162,P0074,S023,E0006,5,1107.9,5,18,6209.78,Credit Card,Delivered
ORD2400741,2025-04-25,C00288,P0082,S016,E0018,4,4422.51,10,18,18786.82,Cash,Delivered
ORD2400742,2024-11-08,C00305,P0041,S022,E0023,2,5943.88,20,18,11222.05,Cash,Cancelled
ORD2400743,2025-02-10,C00206,P0085,S004,E0042,1,3327.38,15,18,3337.36,Net Banking,Returned
ORD2400744,2024-07-31,C00394,P0046,S023,E0045,1,1738.3,5,18,1948.63,Cash,Delivered
ORD2400745,2025-06-06,C00447,P0096,S005,E0047,2,6638.09,15,18,13316.01,Debit Card,Cancelled
ORD2400746,2024-11-05,C00063,P0087,S022,E0002,2,1890.57,0,18,4461.75,Credit Card,Cancelled
ORD2400747,2024-11-21,C00099,P0047,S021,E0001,1,1656.18,0,18,1954.29,UPI,Returned
ORD2400748,2024-10-14,C00281,P0094,S004,E0049,2,2549.11,15,18,5113.51,Cash,Delivered
ORD2400749,2024-09-05,C00020,P0039,S014,E0050,2,2811.5,20,18,5308.11,Debit Card,Delivered
ORD2400750,2025-06-16,C00390,P0063,S008,E0028,3,1162.55,10,18,3703.88,Debit Card,Cancelled
ORD2400751,2025-01-07,C00444,P0035,S009,E0023,4,3529.57,0,18,16659.57,UPI,Delivered
ORD2400752,2024-09-30,C00180,P0054,S011,E0008,3,4941.23,5,18,16617.36,Cash,Delivered
ORD2400753,2025-05-17,C00374,P0005,S018,E0018,2,4418.39,20,18,8341.92,UPI,Delivered
ORD2400754,2025-06-22,C00312,P0051,S019,E0037,4,6973.04,10,18,29621.47,Net Banking,Delivered
ORD2400755,2025-01-29,C00160,P0013,S003,E0038,2,1947.53,0,18,4596.17,UPI,Returned
ORD2400756,2025-05-01,C00117,P0019,S021,E0047,3,802.65,15,18,2415.17,Debit Card,Delivered
